Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_+	verbs_num_pers_dist_Sing+	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+3	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_+	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_cc:preconj	dep_dist_ccomp	dep_dist_compound	dep_dist_compound:prt	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:predet	dep_dist_discourse	dep_dist_expl	dep_dist_fixed	dep_dist_flat	dep_dist_goeswith	dep_dist_iobj	dep_dist_list	dep_dist_mark	dep_dist_nmod	dep_dist_nmod:npmod	dep_dist_nmod:poss	dep_dist_nmod:tmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:npmod	dep_dist_obl:tmod	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
train_sents_220.conllu	1	16	16.0	4.846153846153846	6.25	18.75	12.5	0	6.25	0	0	12.5	0	0	12.5	0	18.75	6.25	0	6.25	0	0.46153846153846156	100.0	0	0	100.0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	4.0	0	0	0	0	100.0	0	0	4.0	16.0	5.0	2.3333333333333335	5	2.0	1	0	100.0	0	0	0	0	0.0	100.0	0	0	0	12.5	6.25	0	0	0	18.75	6.25	0	0	0	0	0	0	0	0	0	0	6.25	0	0	0	0	0	6.25	12.5	0	0	0	6.25	0	0	0	0	0	0	0	18.75	6.25	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_221.conllu	1	14	14.0	4.111111111111111	0	0	7.142857142857143	7.142857142857143	0	7.142857142857143	0	7.142857142857143	0	7.142857142857143	7.142857142857143	7.142857142857143	35.714285714285715	7.142857142857143	0	7.142857142857143	0	0.4444444444444444	0	100.0	0	100.0	100.0	0	0	0	0	0	0	100.0	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	2.0	0.0	2.0	0	0	100.0	0	0	0	0	3.0	7.0	10.0	3.25	10	0	0	0	0	0	0	0	0	100.0	0.0	0	0	7.142857142857143	7.142857142857143	0	0	0	0	0	0	0	0	0	0	0	7.142857142857143	0	7.142857142857143	0	0	0	0	0	0	0	0	7.142857142857143	0	0	0	0	14.285714285714286	0	0	0	0	0	0	7.142857142857143	35.714285714285715	7.142857142857143	0	0	0.0	100.0	100.0	0.0	2.0	0	100.0	0	0	0
train_sents_222.conllu	1	15	15.0	3.75	13.333333333333334	13.333333333333334	0	6.666666666666667	0	13.333333333333334	6.666666666666667	6.666666666666667	0	0	13.333333333333334	0	20.0	0	0	6.666666666666667	0	0.3333333333333333	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	0	1.0	100.0	5.0	0	0	0	0	0	100.0	0	2.0	15.0	7.0	2.4545454545454546	7	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	0	6.666666666666667	0	6.666666666666667	0	13.333333333333334	0	0	0	0	0	0	0	0	13.333333333333334	0	6.666666666666667	0	0	0	0	0	0	0	0	0	0	0	13.333333333333334	0	0	0	13.333333333333334	0	0	0	20.0	6.666666666666667	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_223.conllu	1	14	14.0	3.8461538461538463	0	7.142857142857143	7.142857142857143	14.285714285714286	0	7.142857142857143	0	14.285714285714286	0	14.285714285714286	14.285714285714286	0	7.142857142857143	0	0	14.285714285714286	0	0.38461538461538464	0	0	100.0	0	50.0	0	50.0	0	100.0	0	0	0	0	0	100.0	0	100.0	0	0	0	100.0	0	0	2.0	100.0	3.5	0	0	0	50.0	50.0	0	0	4.0	7.0	11.0	2.9166666666666665	11	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	7.142857142857143	0	21.428571428571427	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	7.142857142857143	0	0	0	0	0	0	0	0	0	0	0	7.142857142857143	0	7.142857142857143	0	0	14.285714285714286	7.142857142857143	0	0	0	7.142857142857143	7.142857142857143	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_224.conllu	1	11	11.0	3.625	0	9.090909090909092	27.272727272727273	0	0	18.181818181818183	0	9.090909090909092	0	0	0	9.090909090909092	27.272727272727273	0	0	0	0	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	2.0	0	4.0	2.0	4	1.0	1	100.0	0	0	0	0	0	0	0	0	0	0	18.181818181818183	0	0	0	0	9.090909090909092	0	0	0	0	0	0	0	0	18.181818181818183	0	0	0	9.090909090909092	0	0	0	0	0	9.090909090909092	0	0	0	0	0	0	0	0	0	0	0	27.272727272727273	9.090909090909092	0	0	0	0	0	0	0	0	0	0	0	0
train_sents_225.conllu	1	9	9.0	5.0	0	11.11111111111111	0	0	0	0	11.11111111111111	11.11111111111111	0	0	22.22222222222222	0	33.333333333333336	0	0	11.11111111111111	0	0.3333333333333333	0	100.0	0	100.0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	4.0	0	0	0	0	100.0	0	0	2.0	9.0	3.0	1.8	3	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0	0	0	0	0	11.11111111111111	0	0	0	0	0	0	0	0	0	0	11.11111111111111	0	0	0	0	0	0	0	0	0	0	0	11.11111111111111	0	0	11.11111111111111	11.11111111111111	0	0	0	33.333333333333336	11.11111111111111	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_226.conllu	1	8	8.0	3.4	0	0	12.5	0	0	0	12.5	12.5	0	0	12.5	0	37.5	0	0	12.5	0	0.6	100.0	0	0	100.0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	2.0	0	0	100.0	0	0	0	0	2.0	8.0	4.0	2.25	4	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	12.5	37.5	12.5	0	0	0	0	0	0	0	0	0	0	0	0
train_sents_227.conllu	1	24	24.0	4.818181818181818	4.166666666666667	8.333333333333334	4.166666666666667	12.5	4.166666666666667	8.333333333333334	0	12.5	0	4.166666666666667	12.5	8.333333333333334	8.333333333333334	0	0	12.5	0	0.45454545454545453	100.0	0	0	0	0	0	0	100.0	0	0	0	0	100.0	0	0	100.0	66.66666666666667	0	33.333333333333336	0	50.0	0	50.0	4.0	100.0	2.6666666666666665	33.333333333333336	0	0	33.333333333333336	0	33.333333333333336	0	6.0	6.0	12.0	2.857142857142857	12	1.0	1	100.0	0	0	0	0	0	100.0	0.0	0	0	0	4.166666666666667	8.333333333333334	0	4.166666666666667	4.166666666666667	8.333333333333334	4.166666666666667	0	0	4.166666666666667	0	4.166666666666667	4.166666666666667	0	8.333333333333334	0	0	0	0	4.166666666666667	0	0	0	4.166666666666667	4.166666666666667	0	0	0	8.333333333333334	0	0	0	8.333333333333334	0	0	0	8.333333333333334	4.166666666666667	0	4.166666666666667	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_228.conllu	1	10	10.0	4.666666666666667	0	10.0	10.0	10.0	0	0	0	10.0	0	0	20.0	10.0	10.0	0	0	20.0	0	0.5555555555555556	100.0	0	0	100.0	50.0	0	0	50.0	100.0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	2.0	100.0	2.5	0	0	50.0	50.0	0	0	0	3.0	5.0	4.0	2.125	4	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	10.0	0	0	10.0	0	10.0	0	0	10.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0	0	20.0	0	0	0	10.0	0	0	0	10.0	10.0	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_229.conllu	1	10	10.0	3.857142857142857	0	0	0	0	10.0	0	0	20.0	0	0	20.0	0	30.0	10.0	0	10.0	0	0.42857142857142855	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	4.0	0	0	0	0	100.0	0	0	2.0	10.0	4.0	2.3333333333333335	4	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0	0	0	0	0	0	10.0	0	0	10.0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0	0	0	10.0	0	10.0	0	0	10.0	0	0	0	0	30.0	10.0	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_230.conllu	1	14	14.0	5.5	0	7.142857142857143	14.285714285714286	0	0	7.142857142857143	0	14.285714285714286	0	0	7.142857142857143	14.285714285714286	14.285714285714286	7.142857142857143	0	14.285714285714286	0	0.6666666666666666	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	3.5	0	0	0	50.0	50.0	0	0	2.0	7.0	5.0	2.1818181818181817	5	0	0	0	0	0	0	0	0	100.0	0.0	0	0	7.142857142857143	14.285714285714286	0	0	0	0	7.142857142857143	0	0	0	7.142857142857143	0	0	0	0	7.142857142857143	0	0	0	0	7.142857142857143	0	0	0	7.142857142857143	0	0	0	0	14.285714285714286	0	0	0	7.142857142857143	0	0	0	14.285714285714286	7.142857142857143	0	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0	0
train_sents_231.conllu	1	12	12.0	3.727272727272727	8.333333333333334	16.666666666666668	8.333333333333334	0	0	8.333333333333334	0	16.666666666666668	0	8.333333333333334	8.333333333333334	0	8.333333333333334	0	0	16.666666666666668	0	0.5454545454545454	100.0	0	0	100.0	50.0	0	50.0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	2.5	0	0	50.0	50.0	0	0	0	3.0	6.0	6.0	2.4	6	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	8.333333333333334	8.333333333333334	0	0	0	16.666666666666668	0	0	8.333333333333334	0	0	0	0	0	8.333333333333334	0	0	0	0	0	0	0	0	8.333333333333334	0	0	0	0	8.333333333333334	0	0	0	16.666666666666668	0	0	0	8.333333333333334	8.333333333333334	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_232.conllu	1	8	8.0	3.8333333333333335	0	12.5	0	12.5	0	0	0	0	0	0	37.5	0	25.0	0	0	12.5	0	0.16666666666666666	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	8.0	3.0	1.6	3	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0	0	0	12.5	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	12.5	12.5	0	0	0	25.0	12.5	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_233.conllu	1	12	12.0	5.636363636363637	8.333333333333334	8.333333333333334	8.333333333333334	8.333333333333334	8.333333333333334	8.333333333333334	0	8.333333333333334	0	0	0	16.666666666666668	8.333333333333334	0	0	16.666666666666668	0	0.6363636363636364	50.0	50.0	0	100.0	50.0	0	0	50.0	0	0	0	100.0	0	100.0	0	100.0	100.0	0	0	0	0	0	100.0	2.0	100.0	3.0	0	0	0	100.0	0	0	0	3.0	6.0	4.0	2.2	4	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	8.333333333333334	8.333333333333334	0	0	8.333333333333334	8.333333333333334	8.333333333333334	0	0	0	0	8.333333333333334	0	0	8.333333333333334	0	0	0	0	8.333333333333334	0	0	0	0	0	0	0	0	8.333333333333334	0	0	0	8.333333333333334	0	0	0	8.333333333333334	8.333333333333334	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_234.conllu	1	16	16.0	4.214285714285714	6.25	12.5	0	0	6.25	12.5	0	25.0	0	0	6.25	12.5	12.5	0	0	6.25	0	0.5714285714285714	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	4.0	16.0	6.0	2.3846153846153846	6	2.0	1	0	100.0	0	0	0	0	100.0	0.0	0	0	0	0	6.25	0	0	0	12.5	6.25	0	0	6.25	0	6.25	0	0	12.5	0	0	0	0	6.25	0	0	0	0	12.5	0	6.25	0	6.25	0	0	0	0	0	0	0	12.5	6.25	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_235.conllu	1	8	8.0	5.142857142857143	0	12.5	12.5	12.5	0	0	0	12.5	12.5	0	12.5	0	12.5	0	0	12.5	0	0.42857142857142855	100.0	0	0	0	0	0	0	100.0	0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	0	0	100.0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	8.0	3.0	1.6666666666666667	3	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	25.0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	12.5	0	12.5	0	0	0	12.5	12.5	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_236.conllu	1	12	12.0	4.454545454545454	0	8.333333333333334	16.666666666666668	0	0	8.333333333333334	0	25.0	0	0	8.333333333333334	8.333333333333334	8.333333333333334	0	0	16.666666666666668	0	0.7272727272727273	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	3.0	0	0	0	100.0	0	0	0	3.0	6.0	5.0	1.9	5	0	0	0	0	0	0	0	0	100.0	0.0	0	8.333333333333334	0	16.666666666666668	0	0	0	0	8.333333333333334	0	0	0	8.333333333333334	0	0	0	0	8.333333333333334	0	0	0	0	0	0	0	0	0	0	0	8.333333333333334	0	16.666666666666668	0	0	0	8.333333333333334	0	0	0	8.333333333333334	8.333333333333334	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_237.conllu	1	10	10.0	4.0	0	20.0	0	0	0	10.0	0	30.0	0	10.0	0	0	30.0	0	0	0	0	0.42857142857142855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	3.0	0	5.0	2.3333333333333335	5	1.0	1	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.0	0	0	0	0	0	0	0	0	10.0	0	0	0	0	0	0	0	0	0	10.0	0	10.0	0	0	0	0	0	0	0	0	0	30.0	10.0	0	0	0	0	0	0	0	0	0	0	0	0
train_sents_238.conllu	1	8	8.0	3.2857142857142856	0	12.5	0	0	12.5	0	0	12.5	0	0	25.0	0	12.5	0	0	25.0	0	0.42857142857142855	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	2.5	0	0	50.0	50.0	0	0	0	3.0	4.0	3.0	1.5	3	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	12.5	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	12.5	0	0	12.5	0	0	0	0	12.5	12.5	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_239.conllu	1	9	9.0	3.125	0	0	0	11.11111111111111	11.11111111111111	0	0	0	0	11.11111111111111	22.22222222222222	0	11.11111111111111	0	0	33.333333333333336	0	0.375	100.0	0	0	100.0	66.66666666666667	0	33.333333333333336	0	100.0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	0	0	100.0	3.0	100.0	2.0	0	33.333333333333336	33.333333333333336	33.333333333333336	0	0	0	3.0	3.0	3.0	1.7142857142857142	3	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	0	0	0	11.11111111111111	0	0	11.11111111111111	0	11.11111111111111	0	0	11.11111111111111	0	0	0	0	0	0	0	0	0	0	0	11.11111111111111	0	0	0	0	22.22222222222222	0	0	0	0	0	0	0	11.11111111111111	11.11111111111111	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_240.conllu	1	10	10.0	4.444444444444445	0	10.0	0	10.0	0	10.0	0	20.0	0	10.0	10.0	20.0	10.0	0	0	0	0	0.4444444444444444	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	0	0	100.0	1.0	100.0	0	0	0	0	0	0	0	0	2.0	10.0	5.0	2.625	5	1.0	1	100.0	0	0	0	0	0	100.0	0.0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	10.0	0	10.0	0	0	0	0	10.0	0	0	0	0	10.0	0	10.0	0	10.0	0	0	0	0	0	0	0	10.0	10.0	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_241.conllu	1	8	8.0	3.7142857142857144	12.5	12.5	0	12.5	0	0	0	12.5	0	0	25.0	0	12.5	0	0	12.5	0	0.42857142857142855	0	100.0	0	0	0	0	0	100.0	0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	0	0	100.0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	2.0	8.0	4.0	2.1666666666666665	4	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	0	12.5	0	12.5	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	12.5	0	0	0	12.5	0	0	0	12.5	12.5	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_242.conllu	1	15	15.0	4.461538461538462	6.666666666666667	6.666666666666667	13.333333333333334	6.666666666666667	0	0	0	13.333333333333334	0	0	13.333333333333334	0	13.333333333333334	13.333333333333334	0	13.333333333333334	0	0.5384615384615384	100.0	0	0	100.0	50.0	0	0	50.0	100.0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	0	0	100.0	2.0	100.0	3.5	0	0	0	50.0	50.0	0	0	3.0	7.5	12.0	2.8333333333333335	12	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	6.666666666666667	13.333333333333334	0	0	0	6.666666666666667	6.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	6.666666666666667	0	0	0	0	6.666666666666667	0	0	6.666666666666667	0	6.666666666666667	6.666666666666667	0	6.666666666666667	6.666666666666667	0	0	0	13.333333333333334	6.666666666666667	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_243.conllu	1	17	17.0	4.642857142857143	0	0	5.882352941176471	5.882352941176471	0	5.882352941176471	0	11.764705882352942	0	5.882352941176471	17.647058823529413	0	17.647058823529413	0	0	29.41176470588235	0	0.5714285714285714	100.0	0	0	100.0	20.0	40.0	20.0	20.0	100.0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	0	0	100.0	5.0	100.0	2.2	0	20.0	60.0	0	20.0	0	0	4.0	3.4	6.0	2.076923076923077	6	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	5.882352941176471	0	0	0	5.882352941176471	0	0	0	5.882352941176471	0	0	5.882352941176471	0	5.882352941176471	5.882352941176471	0	0	0	0	0	0	0	0	5.882352941176471	0	0	5.882352941176471	0	0	5.882352941176471	0	17.647058823529413	0	0	0	0	17.647058823529413	5.882352941176471	0	5.882352941176471	25.0	75.0	66.66666666666667	33.333333333333336	1.5	50.0	50.0	0	0	0
train_sents_244.conllu	1	11	11.0	4.2	9.090909090909092	9.090909090909092	0	9.090909090909092	0	18.181818181818183	0	27.272727272727273	0	0	9.090909090909092	0	9.090909090909092	0	0	9.090909090909092	0	0.5	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	11.0	6.0	2.111111111111111	6	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0	9.090909090909092	0	9.090909090909092	0	9.090909090909092	0	0	0	0	0	0	0	0	18.181818181818183	0	0	0	0	0	0	0	0	0	0	0	9.090909090909092	0	9.090909090909092	0	0	9.090909090909092	9.090909090909092	0	0	0	9.090909090909092	9.090909090909092	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_245.conllu	1	20	20.0	4.526315789473684	10.0	5.0	10.0	20.0	0	5.0	0	15.0	0	5.0	15.0	0	5.0	0	0	10.0	0	0.47368421052631576	100.0	0	0	0	0	0	50.0	50.0	0	0	0	0	0	100.0	0	100.0	75.0	0	25.0	0	100.0	0	0	3.0	100.0	2.5	0	0	50.0	50.0	0	0	0	5.0	6.666666666666667	6.0	2.5555555555555554	6	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	0	5.0	0	10.0	10.0	0	15.0	0	5.0	0	0	0	0	0	0	5.0	0	5.0	0	0	5.0	0	0	0	0	0	5.0	5.0	0	5.0	0	5.0	0	0	5.0	0	0	0	0	5.0	5.0	0	5.0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_246.conllu	1	8	8.0	4.857142857142857	0	12.5	0	12.5	0	0	0	12.5	0	12.5	12.5	12.5	12.5	12.5	0	0	0	0.2857142857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	100.0	100.0	0	0	0	0	0	100.0	0.0	0.0	0	0	0	0	0	0	0	0	2.0	0	6.0	2.8333333333333335	6	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	12.5	0	0	0	0	12.5	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	12.5	0	0	12.5	0	12.5	0	0	0	0	0	0	0	12.5	12.5	0	0	0	0	0	0	0	0	0	0	0	0
train_sents_247.conllu	1	11	11.0	3.6666666666666665	0	0	9.090909090909092	18.181818181818183	0	9.090909090909092	0	9.090909090909092	0	0	9.090909090909092	0	18.181818181818183	9.090909090909092	0	18.181818181818183	0	0.4444444444444444	100.0	0	0	0	0	0	0	100.0	0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	50.0	0	50.0	2.0	100.0	3.0	0	0	50.0	0	50.0	0	0	2.0	5.5	5.0	2.25	5	0	0	0	0	0	0	0	0	100.0	0.0	0	0	9.090909090909092	9.090909090909092	0	0	9.090909090909092	9.090909090909092	0	0	0	0	0	0	0	0	0	9.090909090909092	0	0	0	0	0	0	0	0	9.090909090909092	0	0	0	0	9.090909090909092	9.090909090909092	0	0	0	0	0	0	18.181818181818183	9.090909090909092	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_248.conllu	1	11	11.0	3.5714285714285716	0	0	0	9.090909090909092	0	0	0	0	0	0	27.272727272727273	0	36.36363636363637	9.090909090909092	0	18.181818181818183	0	0.2857142857142857	0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	100.0	100.0	0	0	0	100.0	0	0	2.0	100.0	2.5	0	0	50.0	50.0	0	0	0	2.0	5.5	4.0	2.5	4	0	0	0	0	0	0	100.0	0.0	100.0	0.0	0	0	9.090909090909092	0	0	0	9.090909090909092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.090909090909092	0	0	0	0	18.181818181818183	0	0	9.090909090909092	0	0	0	0	36.36363636363637	9.090909090909092	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_249.conllu	1	34	34.0	5.793103448275862	14.705882352941176	8.823529411764707	8.823529411764707	2.9411764705882355	0	8.823529411764707	0	14.705882352941176	0	0	2.9411764705882355	5.882352941176471	14.705882352941176	5.882352941176471	0	11.764705882352942	0	0.6551724137931034	50.0	50.0	0	100.0	25.0	50.0	0	25.0	100.0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	0	0	100.0	4.0	100.0	2.5	0	25.0	25.0	25.0	25.0	0	0	6.0	8.5	20.0	3.8214285714285716	20	2.0	1	0	100.0	0	0	0	0	50.0	50.0	2.9411764705882355	0	2.9411764705882355	8.823529411764707	11.764705882352942	0	2.9411764705882355	0	8.823529411764707	0	0	2.9411764705882355	0	0	0	0	0	8.823529411764707	0	0	2.9411764705882355	0	2.9411764705882355	0	0	0	5.882352941176471	5.882352941176471	0	0	0	5.882352941176471	0	0	0	2.9411764705882355	0	2.9411764705882355	0	14.705882352941176	2.9411764705882355	0	2.9411764705882355	25.0	75.0	100.0	0.0	1.5	50.0	50.0	0	0	0
train_sents_250.conllu	1	10	10.0	3.8	0	10.0	0	0	0	0	20.0	10.0	0	0	10.0	0	50.0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	2.0	0	8.0	4.25	8	1.0	1	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	10.0	0	0	0	0	0	0	0	0	0	0	0	50.0	10.0	0	0	0	0	0	0	0	0	0	0	0	0
train_sents_251.conllu	1	9	9.0	3.3333333333333335	0	11.11111111111111	11.11111111111111	0	0	0	11.11111111111111	0	0	0	0	22.22222222222222	33.333333333333336	0	0	11.11111111111111	0	0.6666666666666666	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	9.0	5.0	2.2	5	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	0	0	0	0	0	11.11111111111111	0	0	0	0	0	0	0	0	0	0	11.11111111111111	0	0	11.11111111111111	0	0	0	0	0	0	0	0	11.11111111111111	0	0	0	11.11111111111111	0	0	0	33.333333333333336	11.11111111111111	0	0	100.0	0.0	0	0	0	0	0	0	0	0
