Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_form_dist_Fin	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_Plur+	verbs_num_pers_dist_Sing+	aux_tense_dist_Past	aux_tense_dist_Pres	aux_form_dist_Fin	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+	aux_num_pers_dist_Sing+	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound:prt	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_expl	dep_dist_expl:pv	dep_dist_fixed	dep_dist_flat	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nmod:poss	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
train_sentences_246.conllu	1	27	27.0	4.25	0	14.814814814814815	3.7037037037037037	3.7037037037037037	3.7037037037037037	3.7037037037037037	0	18.51851851851852	3.7037037037037037	18.51851851851852	3.7037037037037037	11.11111111111111	3.7037037037037037	0	11.11111111111111	0	0.4166666666666667	100.0	0	66.66666666666667	33.333333333333336	0	0	100.0	100.0	0	100.0	0	0	0	100.0	3.0	100.0	4.0	0	0	0	66.66666666666667	0	0	33.333333333333336	4.0	9.0	18.0	4.434782608695652	18	0	0	0	0	0	100.0	0.0	50.0	50.0	0	0	0	0	3.7037037037037037	3.7037037037037037	3.7037037037037037	0	14.814814814814815	3.7037037037037037	3.7037037037037037	0	3.7037037037037037	0	0	3.7037037037037037	0	0	3.7037037037037037	0	3.7037037037037037	3.7037037037037037	3.7037037037037037	3.7037037037037037	7.407407407407407	0	0	3.7037037037037037	14.814814814814815	0	0	11.11111111111111	3.7037037037037037	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_247.conllu	1	15	15.0	5.285714285714286	20.0	13.333333333333334	0	0	6.666666666666667	6.666666666666667	0	13.333333333333334	0	13.333333333333334	13.333333333333334	6.666666666666667	0	0	6.666666666666667	0	0.5714285714285714	100.0	0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	3.0	15.0	4.0	1.8461538461538463	4	1.0	1	100.0	0	0	100.0	0.0	0.0	100.0	0	0	0	0	6.666666666666667	0	0	0	13.333333333333334	6.666666666666667	0	0	6.666666666666667	0	0	6.666666666666667	0	0	0	6.666666666666667	0	0	6.666666666666667	6.666666666666667	6.666666666666667	0	0	6.666666666666667	6.666666666666667	0	0	6.666666666666667	6.666666666666667	6.666666666666667	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_248.conllu	1	15	15.0	5.0	6.666666666666667	13.333333333333334	13.333333333333334	0	6.666666666666667	6.666666666666667	0	6.666666666666667	0	13.333333333333334	0	13.333333333333334	0	0	20.0	0	0.5384615384615384	100.0	0	33.333333333333336	0	66.66666666666667	0	100.0	0	0	0	0	0	0	0	3.0	100.0	2.0	33.333333333333336	0	0	66.66666666666667	0	0	0	3.0	5.0	12.0	3.3333333333333335	12	0	0	0	0	0	100.0	0.0	100.0	0.0	0	0	6.666666666666667	13.333333333333334	6.666666666666667	0	0	0	6.666666666666667	0	0	0	0	0	0	6.666666666666667	0	0	13.333333333333334	0	0	0	0	0	6.666666666666667	0	0	6.666666666666667	13.333333333333334	0	0	13.333333333333334	6.666666666666667	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_249.conllu	1	19	19.0	4.5	10.526315789473685	5.2631578947368425	5.2631578947368425	15.789473684210526	0	10.526315789473685	0	10.526315789473685	0	15.789473684210526	0	5.2631578947368425	10.526315789473685	0	10.526315789473685	0	0.3888888888888889	0	0	0	100.0	0	0	0	100.0	0	66.66666666666667	33.333333333333336	0	0	100.0	2.0	100.0	3.0	0	0	0	100.0	0	0	0	4.0	9.5	8.0	3.1176470588235294	8	0	0	0	0	0	0	0	100.0	0.0	0	0	5.2631578947368425	5.2631578947368425	10.526315789473685	0	15.789473684210526	0	5.2631578947368425	0	5.2631578947368425	0	0	0	0	10.526315789473685	0	0	5.2631578947368425	0	0	10.526315789473685	0	0	10.526315789473685	0	0	0	5.2631578947368425	0	0	5.2631578947368425	5.2631578947368425	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_250.conllu	1	9	9.0	4.714285714285714	0	11.11111111111111	22.22222222222222	0	0	11.11111111111111	0	11.11111111111111	0	0	11.11111111111111	22.22222222222222	0	0	11.11111111111111	0	0.7142857142857143	100.0	0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	9.0	6.0	2.3333333333333335	6	0	0	0	0	0	0	0	0.0	100.0	0	0	0	0	11.11111111111111	0	0	0	11.11111111111111	0	0	0	0	0	0	11.11111111111111	0	0	0	0	0	0	0	0	11.11111111111111	0	0	0	11.11111111111111	0	11.11111111111111	22.22222222222222	11.11111111111111	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_251.conllu	1	15	15.0	4.083333333333333	6.666666666666667	0	20.0	6.666666666666667	0	0	0	0	0	26.666666666666668	0	20.0	0	0	20.0	0	0.5833333333333334	0	100.0	33.333333333333336	66.66666666666667	0	0	100.0	0	100.0	100.0	0	0	0	100.0	4.0	100.0	2.6666666666666665	33.333333333333336	0	33.333333333333336	0	0	0	33.333333333333336	3.0	3.75	10.0	3.090909090909091	10	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	6.666666666666667	0	0	0	0	0	0	0	0	0	0	13.333333333333334	0	0	6.666666666666667	0	0	13.333333333333334	20.0	6.666666666666667	13.333333333333334	25.0	75.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_252.conllu	1	16	16.0	4.461538461538462	0	12.5	6.25	6.25	0	0	0	0	6.25	31.25	0	18.75	6.25	0	12.5	0	0.23076923076923078	0	0	0	50.0	50.0	0	0	0	100.0	100.0	0	0	0	100.0	2.0	0.0	3.5	0	0	50.0	0	0	50.0	0	3.0	8.0	6.0	2.75	6	0	0	0	0	0	100.0	0.0	100.0	0.0	0	6.25	0	6.25	0	0	6.25	0	0	0	0	0	0	0	0	0	0	6.25	0	0	0	12.5	0	0	12.5	0	0	18.75	0	0	0	18.75	6.25	6.25	0.0	100.0	100.0	0.0	2.0	0	100.0	0	0	0
train_sentences_253.conllu	1	9	9.0	3.375	0	11.11111111111111	0	11.11111111111111	0	11.11111111111111	0	11.11111111111111	0	33.333333333333336	0	11.11111111111111	0	0	11.11111111111111	0	0.25	100.0	0	100.0	0	0	0	100.0	100.0	0	100.0	0	0	0	100.0	1.0	100.0	5.0	0	0	0	0	0	100.0	0	2.0	9.0	7.0	3.7142857142857144	7	0	0	0	0	0	100.0	0.0	100.0	0.0	0	0	0	0	0	0	0	0	11.11111111111111	0	0	0	0	11.11111111111111	0	11.11111111111111	0	0	0	0	0	0	0	0	22.22222222222222	0	0	11.11111111111111	11.11111111111111	0	0	11.11111111111111	11.11111111111111	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_254.conllu	1	13	13.0	6.111111111111111	23.076923076923077	0	7.6923076923076925	0	0	0	7.6923076923076925	0	0	7.6923076923076925	7.6923076923076925	30.76923076923077	0	0	15.384615384615385	0	0.7777777777777778	50.0	50.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	2.0	100.0	3.5	0	0	0	50.0	50.0	0	0	2.0	6.5	4.0	2.375	4	0	0	0	0	0	0	0	50.0	50.0	0	0	0	30.76923076923077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.384615384615385	0	0	0	0	0	15.384615384615385	30.76923076923077	7.6923076923076925	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_255.conllu	1	23	23.0	4.380952380952381	4.3478260869565215	13.043478260869565	4.3478260869565215	4.3478260869565215	4.3478260869565215	4.3478260869565215	0	21.73913043478261	0	8.695652173913043	0	8.695652173913043	4.3478260869565215	0	8.695652173913043	13.043478260869565	0.42857142857142855	100.0	0	50.0	50.0	0	0	100.0	100.0	0	100.0	0	0	0	100.0	3.0	100.0	3.5	0	0	0	50.0	50.0	0	0	5.0	7.666666666666667	15.0	3.5	15	0	0	0	0	0	100.0	0.0	66.66666666666667	33.333333333333336	0	0	0	4.3478260869565215	0	4.3478260869565215	0	0	0	4.3478260869565215	0	4.3478260869565215	4.3478260869565215	4.3478260869565215	4.3478260869565215	4.3478260869565215	0	0	13.043478260869565	0	0	13.043478260869565	4.3478260869565215	4.3478260869565215	8.695652173913043	0	0	4.3478260869565215	0	0	0	8.695652173913043	4.3478260869565215	4.3478260869565215	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_256.conllu	1	47	47.0	4.795454545454546	8.51063829787234	14.893617021276595	8.51063829787234	8.51063829787234	2.127659574468085	4.25531914893617	0	8.51063829787234	0	19.148936170212767	2.127659574468085	6.382978723404255	2.127659574468085	0	14.893617021276595	0	0.45454545454545453	100.0	0	57.142857142857146	14.285714285714286	28.571428571428573	0	100.0	100.0	0	75.0	25.0	0	0	100.0	8.0	100.0	2.5714285714285716	16.666666666666668	16.666666666666668	0	0	50.0	16.666666666666668	0	6.0	5.875	20.0	3.2325581395348837	20	0	0	0	0	0	66.66666666666667	33.333333333333336	100.0	0.0	0	2.127659574468085	2.127659574468085	12.76595744680851	4.25531914893617	2.127659574468085	2.127659574468085	2.127659574468085	8.51063829787234	2.127659574468085	2.127659574468085	2.127659574468085	2.127659574468085	4.25531914893617	0	4.25531914893617	0	0	0	0	0	6.382978723404255	0	0	12.76595744680851	2.127659574468085	0	6.382978723404255	4.25531914893617	0	4.25531914893617	6.382978723404255	2.127659574468085	2.127659574468085	20.0	80.0	100.0	0.0	2.0	0	100.0	0	0	0
train_sentences_257.conllu	1	8	8.0	3.4285714285714284	0	0	25.0	12.5	0	12.5	0	12.5	0	25.0	0	12.5	0	0	0	0	0.42857142857142855	0	0	0	0	0	0	0	100.0	0	100.0	0	0	0	100.0	1.0	100.0	0	0	0	0	0	0	0	0	2.0	8.0	6.0	3.1666666666666665	6	0	0	0	0	0	100.0	0.0	100.0	0.0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	12.5	0	12.5	0	0	0	0	12.5	0	0	0	12.5	0	0	0	0	0	0	12.5	12.5	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_258.conllu	1	17	17.0	4.625	5.882352941176471	5.882352941176471	11.764705882352942	11.764705882352942	5.882352941176471	11.764705882352942	0	17.647058823529413	5.882352941176471	5.882352941176471	0	5.882352941176471	0	0	11.764705882352942	0	0.5	0	0	0	0	100.0	0	0	0	100.0	100.0	0	0	0	100.0	2.0	100.0	3.0	0	0	0	100.0	0	0	0	4.0	8.5	10.0	3.3333333333333335	10	0	0	0	0	0	100.0	0.0	100.0	0.0	0	5.882352941176471	0	11.764705882352942	0	0	5.882352941176471	5.882352941176471	5.882352941176471	5.882352941176471	0	0	0	0	0	11.764705882352942	0	0	5.882352941176471	0	0	0	5.882352941176471	5.882352941176471	0	5.882352941176471	0	5.882352941176471	5.882352941176471	0	0	5.882352941176471	5.882352941176471	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_259.conllu	1	24	24.0	3.727272727272727	0	4.166666666666667	20.833333333333332	0	8.333333333333334	0	0	4.166666666666667	0	25.0	0	8.333333333333334	8.333333333333334	0	20.833333333333332	0	0.5	80.0	20.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	5.0	100.0	3.8	0	0	0	40.0	40.0	20.0	0	6.0	4.8	7.0	2.380952380952381	7	0	0	0	0	0	66.66666666666667	33.333333333333336	75.0	25.0	0	0	0	16.666666666666668	0	0	0	0	0	8.333333333333334	8.333333333333334	0	12.5	0	0	0	0	0	0	0	0	12.5	0	0	16.666666666666668	0	0	12.5	0	0	0	8.333333333333334	4.166666666666667	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_260.conllu	1	7	7.0	5.333333333333333	0	14.285714285714286	0	0	0	0	0	14.285714285714286	14.285714285714286	28.571428571428573	0	14.285714285714286	0	0	14.285714285714286	0	0.3333333333333333	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	3.0	7.0	3.0	1.6	3	1.0	1	100.0	0	0	0.0	100.0	100.0	0.0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	14.285714285714286	14.285714285714286	0	0	14.285714285714286	0	0	0	14.285714285714286	14.285714285714286	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_261.conllu	1	8	8.0	5.0	0	0	0	12.5	0	0	0	0	0	37.5	0	12.5	12.5	0	25.0	0	0.2857142857142857	0	100.0	50.0	0	50.0	0	100.0	0	0	0	100.0	0	0	0	2.0	100.0	2.5	0	0	50.0	50.0	0	0	0	2.0	4.0	5.0	2.1666666666666665	5	0	0	0	0	0	100.0	0.0	50.0	50.0	0	0	0	0	0	0	12.5	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	12.5	0	0	25.0	0	0	12.5	0	0	0	12.5	12.5	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_262.conllu	1	14	14.0	5.090909090909091	0	0	7.142857142857143	0	7.142857142857143	14.285714285714286	0	14.285714285714286	0	14.285714285714286	0	21.428571428571427	0	0	21.428571428571427	0	0.5454545454545454	33.333333333333336	66.66666666666667	100.0	0	0	66.66666666666667	33.333333333333336	0	0	0	0	0	0	0	3.0	100.0	2.6666666666666665	0	33.333333333333336	0	33.333333333333336	33.333333333333336	0	0	2.0	4.666666666666667	11.0	3.1	11	0	0	0	0	0	0.0	100.0	0.0	100.0	0	0	0	7.142857142857143	0	0	0	0	0	7.142857142857143	0	0	7.142857142857143	0	0	14.285714285714286	0	0	0	0	0	0	0	0	21.428571428571427	0	0	7.142857142857143	0	0	7.142857142857143	21.428571428571427	7.142857142857143	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_263.conllu	1	8	8.0	3.6666666666666665	0	0	12.5	0	0	0	0	0	0	25.0	12.5	25.0	0	0	25.0	0	0.6666666666666666	50.0	50.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	2.0	100.0	2.5	0	50.0	0	0	50.0	0	0	2.0	4.0	4.0	1.8	4	0	0	0	0	0	0.0	100.0	50.0	50.0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0	0	0	12.5	0	0	12.5	25.0	12.5	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_264.conllu	1	9	9.0	4.875	11.11111111111111	11.11111111111111	0	0	0	11.11111111111111	0	22.22222222222222	0	22.22222222222222	0	11.11111111111111	0	0	11.11111111111111	0	0.5	100.0	0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	9.0	6.0	2.2857142857142856	6	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0	11.11111111111111	0	0	0	11.11111111111111	0	0	0	0	0	0	11.11111111111111	0	0	0	0	0	0	0	11.11111111111111	11.11111111111111	0	0	11.11111111111111	11.11111111111111	0	0	11.11111111111111	11.11111111111111	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_265.conllu	1	11	11.0	5.0	0	18.181818181818183	9.090909090909092	18.181818181818183	0	9.090909090909092	0	9.090909090909092	0	18.181818181818183	0	9.090909090909092	0	0	9.090909090909092	0	0.3	0	0	0	0	100.0	0	0	50.0	50.0	100.0	0	0	100.0	0	1.0	100.0	4.0	0	0	0	0	100.0	0	0	2.0	11.0	8.0	3.6666666666666665	8	0	0	0	0	0	0	0	100.0	0.0	0	0	0	9.090909090909092	0	0	18.181818181818183	0	18.181818181818183	0	0	0	0	0	0	9.090909090909092	0	0	0	0	0	0	0	0	9.090909090909092	0	0	0	18.181818181818183	0	0	9.090909090909092	9.090909090909092	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_266.conllu	1	19	19.0	5.0	5.2631578947368425	10.526315789473685	5.2631578947368425	0	0	5.2631578947368425	0	5.2631578947368425	0	21.05263157894737	0	15.789473684210526	5.2631578947368425	0	26.31578947368421	0	0.5	100.0	0	60.0	40.0	0	0	100.0	0	0	0	0	0	0	0	5.0	100.0	2.6	20.0	0	0	60.0	20.0	0	0	4.0	3.8	7.0	2.2666666666666666	7	0	0	0	0	0	100.0	0.0	100.0	0.0	0	0	10.526315789473685	10.526315789473685	0	0	0	0	5.2631578947368425	0	5.2631578947368425	0	0	0	0	5.2631578947368425	0	0	0	0	0	10.526315789473685	0	0	10.526315789473685	0	0	10.526315789473685	5.2631578947368425	0	0	15.789473684210526	5.2631578947368425	5.2631578947368425	20.0	80.0	100.0	0.0	4.0	0	0	0	100.0	0
train_sentences_267.conllu	1	7	7.0	3.5	0	14.285714285714286	14.285714285714286	0	0	14.285714285714286	0	14.285714285714286	0	14.285714285714286	0	14.285714285714286	0	0	14.285714285714286	0	0.5	100.0	0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	1.0	100.0	4.0	0	0	0	0	100.0	0	0	2.0	7.0	4.0	2.0	4	0	0	0	0	0	0.0	100.0	0.0	100.0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	14.285714285714286	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	14.285714285714286	0	0	14.285714285714286	0	0	0	14.285714285714286	14.285714285714286	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_268.conllu	1	24	24.0	5.363636363636363	4.166666666666667	8.333333333333334	8.333333333333334	4.166666666666667	0	12.5	0	12.5	0	12.5	8.333333333333334	8.333333333333334	4.166666666666667	0	16.666666666666668	0	0.5454545454545454	100.0	0	50.0	25.0	25.0	0	100.0	100.0	0	100.0	0	0	0	100.0	4.0	100.0	3.25	25.0	0	25.0	0	0	25.0	25.0	3.0	6.0	19.0	3.9047619047619047	19	0	0	0	0	0	50.0	50.0	66.66666666666667	33.333333333333336	0	4.166666666666667	0	12.5	0	0	4.166666666666667	0	4.166666666666667	0	4.166666666666667	4.166666666666667	0	0	0	12.5	0	0	0	4.166666666666667	0	4.166666666666667	0	0	12.5	0	0	8.333333333333334	8.333333333333334	0	0	8.333333333333334	4.166666666666667	4.166666666666667	25.0	75.0	100.0	0.0	1.5	50.0	50.0	0	0	0
train_sentences_269.conllu	1	22	22.0	3.75	4.545454545454546	9.090909090909092	13.636363636363637	9.090909090909092	0	13.636363636363637	0	18.181818181818183	0	13.636363636363637	0	9.090909090909092	4.545454545454546	0	4.545454545454546	0	0.45	0	0	0	0	100.0	0	0	0	100.0	100.0	0	0	0	100.0	1.0	100.0	0.0	0	0	0	0	0	0	0	3.0	22.0	14.0	4.894736842105263	14	0	0	0	0	0	100.0	0.0	100.0	0.0	0	0	0	13.636363636363637	0	0	9.090909090909092	0	9.090909090909092	0	0	0	0	0	0	9.090909090909092	0	0	9.090909090909092	0	0	4.545454545454546	4.545454545454546	0	13.636363636363637	0	0	4.545454545454546	4.545454545454546	0	4.545454545454546	9.090909090909092	4.545454545454546	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_270.conllu	1	12	12.0	4.666666666666667	0	0	8.333333333333334	8.333333333333334	0	8.333333333333334	0	8.333333333333334	0	25.0	8.333333333333334	25.0	0	0	8.333333333333334	0	0.4444444444444444	100.0	0	100.0	0	0	0	100.0	100.0	0	100.0	0	0	0	100.0	1.0	0.0	2.0	0	0	100.0	0	0	0	0	3.0	12.0	5.0	2.5	5	0	0	0	0	0	100.0	0.0	100.0	0.0	0	8.333333333333334	0	8.333333333333334	0	0	0	0	0	0	0	0	0	8.333333333333334	0	8.333333333333334	0	0	0	0	0	0	0	0	25.0	0	0	8.333333333333334	0	0	0	25.0	8.333333333333334	0	0.0	100.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_271.conllu	1	13	13.0	4.166666666666667	7.6923076923076925	15.384615384615385	0	0	7.6923076923076925	15.384615384615385	0	15.384615384615385	0	15.384615384615385	0	7.6923076923076925	0	0	15.384615384615385	0	0.4166666666666667	100.0	0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	2.0	100.0	4.5	0	0	0	0	50.0	50.0	0	3.0	6.5	5.0	2.3636363636363638	5	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	7.6923076923076925	0	0	0	0	0	7.6923076923076925	0	15.384615384615385	7.6923076923076925	0	0	15.384615384615385	0	0	0	0	0	0	0	0	7.6923076923076925	0	0	15.384615384615385	7.6923076923076925	0	0	7.6923076923076925	7.6923076923076925	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_272.conllu	1	9	9.0	4.714285714285714	0	0	0	0	0	0	0	11.11111111111111	0	11.11111111111111	11.11111111111111	22.22222222222222	11.11111111111111	11.11111111111111	22.22222222222222	0	0.5714285714285714	100.0	0	50.0	50.0	0	0	100.0	0	0	0	0	0	0	0	2.0	100.0	2.5	0	0	50.0	50.0	0	0	0	2.0	4.5	5.0	2.3333333333333335	5	0	0	0	0	0	100.0	0.0	100.0	0.0	0	0	11.11111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.11111111111111	0	11.11111111111111	0	0	22.22222222222222	0	0	11.11111111111111	0	0	0	22.22222222222222	11.11111111111111	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_273.conllu	1	21	21.0	4.7368421052631575	9.523809523809524	14.285714285714286	19.047619047619047	4.761904761904762	0	4.761904761904762	0	9.523809523809524	0	9.523809523809524	0	9.523809523809524	0	0	19.047619047619047	0	0.631578947368421	100.0	0	50.0	25.0	25.0	0	100.0	100.0	0	100.0	0	0	0	100.0	4.0	100.0	2.75	0	50.0	0	25.0	0	0	25.0	4.0	5.25	16.0	3.2222222222222223	16	0	0	0	0	0	0.0	100.0	100.0	0.0	4.761904761904762	0	0	23.80952380952381	4.761904761904762	0	4.761904761904762	0	14.285714285714286	0	0	0	0	0	0	4.761904761904762	0	0	0	0	0	0	0	0	9.523809523809524	0	0	4.761904761904762	14.285714285714286	0	0	9.523809523809524	4.761904761904762	0	25.0	75.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_274.conllu	1	9	9.0	4.285714285714286	0	0	0	0	0	0	0	0	0	44.44444444444444	11.11111111111111	22.22222222222222	0	0	22.22222222222222	0	0.42857142857142855	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	2.0	100.0	2.5	0	0	50.0	50.0	0	0	0	2.0	4.5	2.0	1.5	2	0	0	0	0	0	50.0	50.0	50.0	50.0	0	0	11.11111111111111	0	0	11.11111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.22222222222222	0	0	22.22222222222222	0	0	0	22.22222222222222	11.11111111111111	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0	0
train_sentences_275.conllu	1	27	27.0	4.739130434782608	3.7037037037037037	3.7037037037037037	11.11111111111111	7.407407407407407	0	11.11111111111111	0	11.11111111111111	0	14.814814814814815	3.7037037037037037	14.814814814814815	3.7037037037037037	0	14.814814814814815	0	0.5217391304347826	66.66666666666667	33.333333333333336	75.0	25.0	0	0	100.0	0	100.0	100.0	0	0	0	100.0	5.0	100.0	2.75	25.0	0	25.0	25.0	0	0	25.0	4.0	5.4	12.0	4.5	12	1.0	1	100.0	0	0	100.0	0.0	60.0	40.0	0	3.7037037037037037	0	11.11111111111111	0	3.7037037037037037	3.7037037037037037	0	3.7037037037037037	0	3.7037037037037037	0	0	7.407407407407407	0	11.11111111111111	0	0	0	0	0	3.7037037037037037	3.7037037037037037	0	18.51851851851852	0	0	7.407407407407407	0	0	0	14.814814814814815	3.7037037037037037	0	20.0	80.0	50.0	50.0	2.0	0	100.0	0	0	0
train_sentences_276.conllu	1	26	26.0	4.125	11.538461538461538	11.538461538461538	7.6923076923076925	3.8461538461538463	7.6923076923076925	11.538461538461538	0	7.6923076923076925	0	15.384615384615385	0	7.6923076923076925	0	0	15.384615384615385	0	0.4583333333333333	100.0	0	50.0	25.0	25.0	0	100.0	100.0	0	100.0	0	0	0	100.0	5.0	100.0	2.5	25.0	0	25.0	0	50.0	0	0	5.0	5.2	7.0	2.3043478260869565	7	0	0	0	0	0	50.0	50.0	100.0	0.0	0	3.8461538461538463	0	7.6923076923076925	7.6923076923076925	0	0	0	3.8461538461538463	7.6923076923076925	0	3.8461538461538463	7.6923076923076925	3.8461538461538463	0	11.538461538461538	0	0	0	0	0	3.8461538461538463	0	0	11.538461538461538	0	0	7.6923076923076925	3.8461538461538463	0	0	7.6923076923076925	3.8461538461538463	3.8461538461538463	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0	0	0
train_sentences_277.conllu	1	21	21.0	4.75	9.523809523809524	9.523809523809524	33.333333333333336	0	9.523809523809524	4.761904761904762	0	4.761904761904762	0	9.523809523809524	0	4.761904761904762	4.761904761904762	0	9.523809523809524	0	0.6	50.0	50.0	100.0	0	0	50.0	50.0	0	0	0	0	0	0	0	2.0	100.0	3.0	0	0	0	0	0	0	100.0	3.0	10.5	8.0	2.6315789473684212	8	0	0	0	0	0	0	0	0.0	100.0	0	0	4.761904761904762	38.095238095238095	0	0	0	0	4.761904761904762	4.761904761904762	0	4.761904761904762	4.761904761904762	0	0	4.761904761904762	0	0	0	0	0	9.523809523809524	0	0	9.523809523809524	0	0	0	4.761904761904762	0	0	4.761904761904762	4.761904761904762	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_278.conllu	1	11	11.0	4.2	9.090909090909092	9.090909090909092	18.181818181818183	0	9.090909090909092	9.090909090909092	0	9.090909090909092	0	0	9.090909090909092	9.090909090909092	0	0	18.181818181818183	0	0.7	100.0	0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	2.0	100.0	3.5	0	0	0	50.0	50.0	0	0	2.0	5.5	6.0	2.0	6	0	0	0	0	0	0	0	50.0	50.0	0	0	0	0	9.090909090909092	0	0	0	0	9.090909090909092	0	18.181818181818183	9.090909090909092	0	0	9.090909090909092	0	0	0	0	0	0	0	0	18.181818181818183	0	0	0	9.090909090909092	0	0	9.090909090909092	9.090909090909092	0	100.0	0.0	0	0	0	0	0	0	0	0
